"Administrative","Administrative_Duration","Informational","Informational_Duration","ProductRelated","ProductRelated_Duration","BounceRates","ExitRates","PageValues","SpecialDay","Month","OperatingSystems","Browser","Region","TrafficType","VisitorType","Weekend","Revenue"
0,0,1,44,41,1089.75,NA,0.403738491975856,NA,0,"Mar",2,2,3,2,"New_Visitor",FALSE,FALSE
0,0,0,0,14,494,NA,0.222458100788417,NA,0,"Mar",4,1,1,3,"Returning_Visitor",FALSE,FALSE
6,155,0,0,84,2566.220887,NA,0.384103107838787,0.369082620202961,0,"Mar",2,2,7,2,"Returning_Visitor",FALSE,FALSE
3,42.6,2,41.5,18,1049.516667,0.284268104128187,0.231069399725611,0.381008998913879,0,"Mar",3,2,2,3,"Returning_Visitor",TRUE,TRUE
0,0,0,0,1,0,0,0,NA,0,"Mar",3,2,1,1,"Returning_Visitor",FALSE,FALSE
3,62,2,193,4,139,NA,0.343235231916184,NA,0,"Mar",3,2,1,10,"Returning_Visitor",FALSE,FALSE
4,55.75,0,0,19,685.95,NA,0.312271948271701,0.432109457135327,0,"Mar",3,2,7,2,"Returning_Visitor",TRUE,TRUE
0,0,0,0,8,758.1666667,0.279459324246068,0.204678774803698,NA,0,"Mar",1,1,1,1,"Returning_Visitor",FALSE,FALSE
2,26,0,0,46,1852.75,NA,0.404460666539953,NA,0,"Mar",2,2,2,3,"Returning_Visitor",FALSE,FALSE
3,79,0,0,36,2517,NA,0.409629138693229,0.326998937462292,0,"Mar",2,10,2,2,"Returning_Visitor",TRUE,TRUE
0,0,0,0,19,751.3333333,NA,0.455960775166131,0.384541017421642,0,"Mar",2,2,1,2,"Returning_Visitor",TRUE,TRUE
8,429.3333333,1,56,35,1549.857143,0.411583275533205,0.304811549897013,NA,0,"Mar",2,2,1,2,"Returning_Visitor",TRUE,FALSE
6,111,0,0,12,202.25,0.279459324246068,0.26390654682348,NA,0,"Mar",3,2,1,1,"Returning_Visitor",TRUE,FALSE
0,0,0,0,29,669.9679487,0.334728720544586,0.314806051251657,NA,0,"Mar",1,2,6,2,"Returning_Visitor",FALSE,FALSE
0,0,0,0,7,95,0.331655629699759,0.178777280509558,NA,0,"Mar",2,6,1,1,"Returning_Visitor",FALSE,FALSE
1,40,5,279.5,62,1088.830952,0.519779475637181,0.387722210665842,0.3976460648887,0,"Mar",3,2,1,9,"Returning_Visitor",TRUE,TRUE
3,73,0,0,9,2151,NA,0.309926555171383,0.401483406118263,0,"Mar",2,5,1,1,"Returning_Visitor",FALSE,TRUE
0,0,0,0,12,130.5,NA,0.376615505200379,NA,0,"Mar",2,2,1,10,"Returning_Visitor",FALSE,FALSE
4,40,2,146,56,2866.90202,NA,0.358283580713382,0.210900515198283,0,"Mar",2,2,2,2,"Returning_Visitor",TRUE,FALSE
2,11,0,0,19,608.9428571,0.369665265318505,0.224961312344532,NA,0,"Mar",2,2,1,1,"Returning_Visitor",FALSE,FALSE
0,0,0,0,7,360.75,NA,0.249968700559497,NA,0,"Mar",1,1,1,2,"New_Visitor",TRUE,FALSE
0,0,0,0,2,7,NA,0.114287309475634,NA,0,"Mar",2,5,6,1,"Returning_Visitor",FALSE,FALSE
6,55,1,7,132,4056.175369,0.403374314050937,0.304459603215166,NA,0,"Mar",2,2,8,2,"Returning_Visitor",FALSE,FALSE
0,0,0,0,4,46,NA,0.204678774803698,NA,0,"Mar",2,2,1,3,"Returning_Visitor",FALSE,FALSE
0,0,0,0,1,0,0,0,NA,0,"Mar",2,2,2,10,"Returning_Visitor",FALSE,FALSE
8,167,3,869,34,771.5916667,0.369665265318505,0.258014411483718,NA,0,"Mar",2,4,1,1,"Returning_Visitor",FALSE,FALSE
0,0,0,0,5,112,NA,0.301029995663981,NA,0,"Mar",3,2,1,2,"Returning_Visitor",TRUE,FALSE
6,139,0,0,29,491.1,NA,0.44375589304991,NA,0,"Mar",2,2,1,2,"New_Visitor",TRUE,FALSE
0,0,0,0,2,14,NA,0.114287309475634,NA,0,"Mar",2,2,6,3,"Returning_Visitor",FALSE,FALSE
2,22,1,49,22,602.1666667,NA,0.373229849944131,NA,0,"Mar",2,2,1,2,"New_Visitor",TRUE,FALSE
2,134,0,0,7,77.33333333,NA,0.29097845695804,NA,0,"Mar",1,1,2,2,"Returning_Visitor",FALSE,FALSE
3,39,0,0,2,4,NA,0.230185711378555,NA,0,"Mar",2,5,1,1,"Returning_Visitor",FALSE,FALSE
0,0,2,90,9,103.6666667,0.309926555171383,0.178952144872279,NA,0,"Mar",3,2,1,1,"Returning_Visitor",FALSE,FALSE
0,0,0,0,1,0,0,0,NA,0,"Mar",1,1,8,1,"Returning_Visitor",FALSE,FALSE
2,110,0,0,4,125,NA,0.317892347414931,NA,0,"Mar",3,2,2,1,"Returning_Visitor",FALSE,FALSE
0,0,0,0,24,387.8846154,0.279459324246068,0.235568668917991,NA,0,"Mar",2,2,3,3,"Returning_Visitor",FALSE,FALSE
2,43,0,0,3,23,NA,0.230185711378555,NA,0,"Mar",2,4,9,2,"Returning_Visitor",FALSE,FALSE
0,0,0,0,3,249,NA,0.169416146734571,NA,0,"Mar",2,4,9,3,"Returning_Visitor",FALSE,FALSE
4,485.3333333,2,18,19,345.3833333,NA,0.404460666539953,NA,0,"Mar",3,2,3,8,"New_Visitor",TRUE,FALSE
1,100,2,111,13,1001,NA,0.337677106645782,NA,0,"Mar",2,2,1,1,"Returning_Visitor",FALSE,FALSE
0,0,0,0,8,70.66666667,0.279459324246068,0.204678774803698,NA,0,"Mar",2,2,9,10,"Returning_Visitor",FALSE,FALSE
4,70.5,0,0,20,1298,NA,0.307488168259496,0.289628461673433,0,"Mar",2,2,3,2,"New_Visitor",FALSE,FALSE
0,0,0,0,4,75.5,NA,0.204678774803698,NA,0,"Mar",2,2,1,1,"Returning_Visitor",TRUE,FALSE
0,0,0,0,2,57,NA,0.114287309475634,NA,0,"Mar",3,2,1,1,"Returning_Visitor",TRUE,FALSE
2,10,2,451.5,27,1686.966667,0.396436781492571,0.285539206907878,0.424433783452087,0,"Mar",2,6,7,2,"Returning_Visitor",FALSE,FALSE
3,160.5,0,0,10,370.5,NA,0.317892347414931,NA,0,"Mar",1,1,7,10,"Returning_Visitor",FALSE,FALSE
0,0,0,0,4,738,0.114287309475634,0.0511288717118909,NA,0,"Mar",2,5,4,2,"Returning_Visitor",TRUE,FALSE
0,0,0,0,13,89,0.214001479896977,0.114287309475634,NA,0,"Mar",2,2,2,1,"Returning_Visitor",FALSE,FALSE
0,0,0,0,5,164.3333333,0.182665325297922,0.182665325297922,NA,0,"Mar",3,2,2,1,"Returning_Visitor",FALSE,FALSE
0,0,1,0,24,2244.666667,0.379838313780094,0.268079736761737,NA,0,"Mar",2,2,1,1,"Returning_Visitor",FALSE,FALSE
0,0,0,0,2,5,NA,0.114287309475634,NA,0,"Mar",2,2,9,1,"Returning_Visitor",FALSE,FALSE
5,1283,3,148.5,50,3246.977381,NA,0.433930297485044,NA,0,"Mar",2,2,3,2,"New_Visitor",FALSE,FALSE
7,63.5,5,100.25,62,1573.233333,NA,0.42140363804023,NA,0,"Mar",2,2,6,3,"Returning_Visitor",TRUE,FALSE
2,24.6,0,0,26,779.5051587,0.353199026124526,0.246604431879735,0.390883011647793,0,"Mar",1,1,3,1,"Returning_Visitor",TRUE,TRUE
3,22.83333333,0,0,115,2625.009524,NA,0.430965724786078,NA,0,"Mar",2,5,6,1,"Returning_Visitor",FALSE,FALSE
12,187.2777778,3,88.58333333,43,3266.127778,0.427066530676313,0.220219506922428,0.482255502927263,0,"Mar",1,1,1,10,"Returning_Visitor",FALSE,FALSE
2,98.25,0,0,10,303.25,NA,0.353199026124526,NA,0,"Mar",3,2,2,2,"New_Visitor",TRUE,FALSE
0,0,0,0,17,806.6666667,NA,0.271544484145719,NA,0,"Mar",2,2,2,3,"Returning_Visitor",FALSE,FALSE
3,23,0,0,30,465.4166667,NA,0.367180437925392,0.268043464538612,0,"Mar",4,1,4,3,"Returning_Visitor",FALSE,FALSE
0,0,0,0,7,1018,NA,0.266019445983939,NA,0,"Mar",2,2,1,2,"Returning_Visitor",FALSE,FALSE
0,0,0,0,7,261.5,NA,0.365903225120977,NA,0,"Mar",2,2,4,1,"Returning_Visitor",FALSE,FALSE
0,0,0,0,4,910,NA,0.279459324246068,NA,0,"Mar",2,5,1,10,"Returning_Visitor",FALSE,FALSE
2,89,3,119,41,4270.141667,0.423772044073288,0.271165795096118,NA,0,"Mar",2,2,4,1,"Returning_Visitor",FALSE,FALSE
1,45,0,0,10,413,NA,0.369665265318505,NA,0,"Mar",2,4,1,1,"Returning_Visitor",TRUE,FALSE
3,31.6,0,0,17,372.8,0.337677106645782,0.273916682883254,0.502242479255371,0,"Mar",3,2,7,1,"Returning_Visitor",FALSE,FALSE
0,0,0,0,18,550.5,NA,0.255989666489834,NA,0,"Mar",1,1,1,2,"Returning_Visitor",TRUE,FALSE
3,648,4,168.8333333,31,1300.728987,0.550998652734057,0.294106140646088,0.434117771469867,0,"Mar",2,2,1,2,"Returning_Visitor",FALSE,FALSE
0,0,0,0,4,44,0.204678774803698,0.114287309475634,NA,0,"Mar",2,2,9,10,"Returning_Visitor",FALSE,FALSE
0,0,0,0,1,0,0,0,NA,0,"Mar",2,2,1,3,"Returning_Visitor",FALSE,FALSE
3,18.75,0,0,7,68.75,NA,0.279459324246068,NA,0,"Mar",2,2,5,2,"New_Visitor",FALSE,FALSE
0,0,0,0,37,684.7272727,0.409629138693229,0.285867647621963,NA,0,"Mar",2,4,3,1,"Returning_Visitor",FALSE,FALSE
2,28,2,175.5,27,1253.333333,0.393947261949848,0.329336557945528,0.292133148591323,0,"Mar",2,2,1,2,"Returning_Visitor",FALSE,TRUE
0,0,0,0,4,331,0.204678774803698,0.114287309475634,NA,0,"Mar",2,2,1,1,"Returning_Visitor",FALSE,FALSE
0,0,0,0,30,1791.7,0.337677106645782,0.257225923054463,NA,0,"Mar",2,4,1,3,"Returning_Visitor",FALSE,FALSE
4,197,1,25,46,1596.672282,NA,0.379838313780094,0.353917806219158,0,"Mar",4,2,2,2,"New_Visitor",TRUE,FALSE
7,211.5,0,0,54,9128.283883,0.350591061970433,0.232277436867809,NA,0,"Mar",2,2,6,1,"Returning_Visitor",FALSE,FALSE
0,0,0,0,7,128,NA,0.317892347414931,NA,0,"Mar",2,2,1,1,"Returning_Visitor",FALSE,FALSE
0,0,0,0,13,313,NA,0.325093347496119,NA,0,"Mar",1,1,1,3,"Returning_Visitor",FALSE,FALSE
5,494.1666667,0,0,8,204,NA,0.258377047865103,NA,0,"Mar",2,4,4,1,"Returning_Visitor",FALSE,FALSE
0,0,0,0,2,49,NA,0.114287309475634,NA,0,"Mar",2,2,1,3,"Returning_Visitor",TRUE,FALSE
10,511.5,4,164,73,2490.138095,NA,0.358966956290339,0.31805545172669,0,"Mar",2,2,7,2,"Returning_Visitor",FALSE,FALSE
3,58.06666667,0,0,5,86,NA,0.343235231916184,NA,0,"Mar",3,2,2,3,"New_Visitor",FALSE,FALSE
0,0,0,0,9,140,0.29097845695804,0.192094014335456,NA,0,"Mar",2,2,6,1,"Returning_Visitor",FALSE,FALSE
2,125.5,0,0,6,162.75,NA,0.279459324246068,NA,0,"Mar",1,1,1,2,"Returning_Visitor",FALSE,FALSE
8,387.6,3,32,328,9694.260714,0.484372275206681,0.354761797694076,0.438963991412273,0,"Mar",2,2,3,1,"Returning_Visitor",FALSE,FALSE
5,143.8333333,1,55,19,1762.5,NA,0.336846886701638,0.313756493724368,0,"Mar",3,2,1,2,"Returning_Visitor",FALSE,TRUE
1,6,0,0,61,2183.5,NA,0.445976346278667,NA,0,"Mar",2,2,7,9,"Returning_Visitor",TRUE,FALSE
1,11.5,0,0,10,234.475,NA,0.353199026124526,NA,0,"Mar",1,1,1,2,"Returning_Visitor",TRUE,FALSE
0,0,0,0,10,139.7083333,NA,0.301029995663981,NA,0,"Mar",2,2,1,2,"Returning_Visitor",FALSE,FALSE
5,141,0,0,33,1371.633333,NA,0.407612238983011,0.280580719342552,0,"Mar",2,4,3,8,"New_Visitor",TRUE,TRUE
2,135,1,2,11,711.5666667,NA,0.413046021329402,NA,0,"Mar",3,2,1,2,"Returning_Visitor",FALSE,FALSE
0,0,0,0,7,232.6666667,NA,0.331655629699759,NA,0,"Mar",2,2,6,2,"Returning_Visitor",FALSE,FALSE
0,0,0,0,3,51.5,NA,0.169416146734571,NA,0,"Mar",3,2,1,10,"Returning_Visitor",TRUE,FALSE
4,48,0,0,2,11,NA,0.379838313780094,NA,0,"Mar",2,6,6,7,"New_Visitor",FALSE,FALSE
8,57.0625,3,172,23,176.8193627,0.303678583494507,0.172268533119163,NA,0,"Mar",2,2,1,1,"Returning_Visitor",FALSE,FALSE
0,0,0,0,1,0,0,0,NA,0,"Mar",1,1,1,9,"Returning_Visitor",TRUE,FALSE
2,6,1,35,12,240,0.331655629699759,0.222458100788417,NA,0,"Mar",2,2,7,10,"Returning_Visitor",FALSE,FALSE
0,0,0,0,9,415.8333333,NA,0.343235231916184,NA,0,"Mar",3,2,9,2,"New_Visitor",FALSE,FALSE
2,7,0,0,3,66,NA,0.169416146734571,NA,0,"Mar",2,2,1,2,"Returning_Visitor",FALSE,FALSE
4,63,0,0,5,95.5,NA,0.279459324246068,NA,0,"Mar",3,2,1,9,"New_Visitor",TRUE,FALSE
0,0,0,0,11,200.85,0.2406397652468,0.211638530497368,NA,0,"Mar",1,1,2,1,"Returning_Visitor",FALSE,FALSE
1,40,0,0,15,839.5,0.307074101752396,0.195151546810744,NA,0,"Mar",2,2,4,1,"Returning_Visitor",FALSE,FALSE
5,28,0,0,6,80,NA,0.266019445983939,NA,0,"Mar",2,4,3,1,"Returning_Visitor",FALSE,FALSE
1,12.83333333,3,77,31,2372.333333,NA,0.340256921743705,0.405632401536081,0,"Mar",2,2,1,2,"Returning_Visitor",FALSE,FALSE
0,0,1,65.5,49,574.8333333,NA,0.34671449139929,NA,0,"Mar",2,2,2,10,"Returning_Visitor",FALSE,FALSE
4,179.6071429,2,5.5,34,1045.102381,NA,0.383820613363786,NA,0,"Mar",1,1,1,3,"Returning_Visitor",FALSE,FALSE
0,0,0,0,7,971,0.266019445983939,0.160515959953833,NA,0,"Mar",2,2,2,1,"Returning_Visitor",FALSE,FALSE
6,135.65,0,0,40,1589.27381,NA,0.297465513796376,NA,0,"Mar",4,1,3,1,"Returning_Visitor",TRUE,FALSE
0,0,0,0,10,1656.666667,0.182665325297922,0.114287309475634,NA,0,"Mar",4,2,1,3,"Returning_Visitor",FALSE,FALSE
4,62.5,1,64,56,1246.919048,0.44375589304991,0.410145359238542,NA,0,"Mar",3,2,1,3,"Returning_Visitor",FALSE,FALSE
1,30,0,0,16,597.6,NA,0.343235231916184,NA,0,"Mar",1,1,3,2,"Returning_Visitor",FALSE,FALSE
0,0,0,0,31,3888.166667,0.301029995663981,0.257225923054463,NA,0,"Mar",2,4,3,1,"Returning_Visitor",FALSE,FALSE
2,21,0,0,34,2600.258333,0.353199026124526,0.237395772506571,0.408427994207183,0,"Mar",1,1,1,3,"Returning_Visitor",FALSE,FALSE
0,0,0,0,9,223,NA,0.29097845695804,NA,0,"Mar",3,2,5,2,"Returning_Visitor",FALSE,FALSE
4,56,0,0,10,709,NA,0.317892347414931,NA,0,"Mar",2,2,1,2,"New_Visitor",FALSE,FALSE
0,0,0,0,5,82,0.114287309475634,0.0548805086589134,NA,0,"Mar",1,1,3,1,"Returning_Visitor",FALSE,FALSE
0,0,0,0,23,760.25,NA,0.369665265318505,NA,0,"Mar",2,2,7,2,"New_Visitor",FALSE,FALSE
3,40,0,0,9,1362,NA,0.376615505200379,NA,0,"Mar",2,2,7,6,"Returning_Visitor",FALSE,FALSE
0,0,0,0,1,0,0,0,NA,0,"Mar",2,2,5,3,"Returning_Visitor",TRUE,FALSE
3,36,1,62,19,924.3333333,NA,0.418839560460751,NA,0,"Mar",2,2,1,2,"New_Visitor",FALSE,FALSE
4,45.33333333,0,0,53,1440.298918,0.341690600866928,0.292059659427275,0.523523545161382,0,"Mar",3,2,7,3,"Returning_Visitor",TRUE,TRUE
3,39.6,0,0,53,856.7522398,NA,0.469009010590423,NA,0,"Mar",2,2,1,2,"Returning_Visitor",TRUE,FALSE
0,0,0,0,2,8,NA,0.114287309475634,NA,0,"Mar",2,4,2,1,"Returning_Visitor",FALSE,FALSE
2,35,0,0,2,6,NA,0.204678774803698,NA,0,"Mar",2,2,9,2,"New_Visitor",FALSE,FALSE
6,228,5,89.33333333,18,513.4666667,NA,0.441186075496747,NA,0,"Mar",1,1,3,3,"New_Visitor",FALSE,FALSE
0,0,0,0,2,0,0,0,NA,0,"Mar",3,2,6,1,"Returning_Visitor",FALSE,FALSE
0,0,0,0,15,748.5666667,0.321579793511318,0.226530198241946,NA,0,"Mar",2,2,1,2,"Returning_Visitor",FALSE,FALSE
1,34,2,9,3,149,NA,0.204678774803698,NA,0,"Mar",2,2,1,1,"Returning_Visitor",FALSE,FALSE
0,0,0,0,2,288,NA,0.114287309475634,NA,0,"Mar",1,1,1,1,"Returning_Visitor",TRUE,FALSE
9,309,0,0,25,383.0833333,0.309926555171383,0.237071549580694,NA,0,"Mar",2,2,3,1,"Returning_Visitor",FALSE,FALSE
13,456.9880952,3,72.83333333,39,976.7103175,0.428335884576023,0.364225285959146,0.292283303464409,0,"Mar",1,1,1,1,"Returning_Visitor",TRUE,TRUE
0,0,0,0,32,1916.633333,0.323707812359932,0.27340898118603,NA,0,"Mar",2,2,1,10,"Returning_Visitor",FALSE,FALSE
5,78.5,1,26,48,1266.119048,NA,0.404564814760408,0.321364661301971,0,"Mar",2,2,1,8,"New_Visitor",FALSE,FALSE
1,75,4,250.6666667,44,1679.833333,NA,0.513858927215131,0.278131812498642,0,"Mar",2,2,1,2,"New_Visitor",TRUE,TRUE
4,99.5,0,0,16,315.1666667,NA,0.317892347414931,0.390999548641259,0,"Mar",1,1,6,3,"Returning_Visitor",FALSE,TRUE
1,28,0,0,8,290,NA,0.361922280062142,NA,0,"Mar",2,2,1,2,"Returning_Visitor",FALSE,FALSE
0,0,0,0,6,463.5,NA,0.249968700559497,NA,0,"Mar",2,5,1,3,"Returning_Visitor",FALSE,FALSE
0,0,0,0,4,1833,NA,0.204678774803698,NA,0,"Mar",2,5,2,10,"Returning_Visitor",TRUE,FALSE
0,0,0,0,9,196,NA,0.29097845695804,NA,0,"Mar",2,2,3,10,"Returning_Visitor",FALSE,FALSE
0,0,0,0,2,0,0,0,NA,0,"Mar",2,2,1,13,"Returning_Visitor",FALSE,FALSE
4,64,0,0,53,1200.892857,0.483072490886833,0.310699040011262,NA,0,"Mar",2,2,4,1,"Returning_Visitor",TRUE,FALSE
2,37,0,0,7,139.3333333,NA,0.353199026124526,NA,0,"Mar",3,2,7,8,"New_Visitor",TRUE,FALSE
6,163.6666667,10,403,15,665.5666667,0.388662017449783,0.418839560460751,NA,0,"Mar",3,2,8,8,"New_Visitor",FALSE,FALSE
5,333,2,166,12,151.9,0.257225923054463,0.173723561743853,NA,0,"Mar",2,2,1,1,"Returning_Visitor",FALSE,FALSE
0,0,0,0,5,1620,0.0625451183888672,0.0330943892342432,NA,0,"Mar",2,2,1,1,"Returning_Visitor",FALSE,FALSE
0,0,0,0,24,1268,0.343235231916184,0.325714662687512,NA,0,"Mar",4,1,3,2,"Returning_Visitor",TRUE,FALSE
1,51,2,117.2857143,15,969.102381,0.403374314050937,0.371471016883571,NA,0,"Mar",3,3,1,2,"Returning_Visitor",FALSE,FALSE
1,44,0,0,25,773.4666667,NA,0.263990429069979,0.405377556271963,0,"Mar",2,2,1,2,"Returning_Visitor",TRUE,TRUE
5,825,0,0,33,808.1666667,NA,0.409629138693229,0.350077317940482,0,"Mar",2,4,9,10,"New_Visitor",FALSE,TRUE
3,44,0,0,14,469.8761905,NA,0.410287301719882,NA,0,"Mar",2,4,1,10,"Returning_Visitor",FALSE,FALSE
4,203.8333333,0,0,30,823.5,NA,0.488435240745212,NA,0,"Mar",3,2,1,11,"New_Visitor",FALSE,FALSE
0,0,0,0,8,201,NA,0.177579776681694,NA,0,"Mar",2,4,2,1,"Returning_Visitor",FALSE,FALSE
8,195.3166667,0,0,54,1063.95,NA,0.305606990488592,0.261033021567582,0,"Mar",2,2,1,2,"Returning_Visitor",FALSE,FALSE
0,0,0,0,13,412,NA,0.26733647568227,NA,0,"Mar",2,2,4,3,"Returning_Visitor",FALSE,FALSE
0,0,0,0,1,0,0,0,NA,0,"Mar",3,2,1,1,"Returning_Visitor",FALSE,FALSE
0,0,0,0,14,1789.39881,NA,0.264326475201251,NA,0,"Mar",1,1,2,2,"Returning_Visitor",FALSE,FALSE
0,0,0,0,18,644.125,0.398833731323806,0.292277842601827,NA,0,"Mar",3,2,3,10,"Returning_Visitor",FALSE,FALSE
2,9.5,0,0,18,529.702381,NA,0.411583275533205,NA,0,"Mar",2,2,4,2,"Returning_Visitor",TRUE,FALSE
0,0,0,0,10,254,0.301029995663981,0.230185711378555,0.382267839287452,0,"Mar",2,2,9,2,"New_Visitor",FALSE,TRUE
0,0,0,0,7,221.7142857,0.266019445983939,0.18119712359391,NA,0,"Mar",3,3,1,3,"Returning_Visitor",FALSE,FALSE
0,0,0,0,1,0,0,0,NA,0,"Mar",2,5,1,3,"Returning_Visitor",FALSE,FALSE
0,0,0,0,30,312.3333333,NA,0.371471016883571,NA,0,"Mar",2,6,1,2,"Returning_Visitor",FALSE,FALSE
0,0,0,0,1,0,0,0,NA,0,"Mar",2,2,1,1,"Returning_Visitor",FALSE,FALSE
0,0,0,0,22,325.75,NA,0.254875338341699,NA,0,"Mar",2,10,7,2,"Returning_Visitor",FALSE,FALSE
9,74.33333333,1,419,63,2717.327381,0.45409723314702,0.340817867916002,NA,0,"Mar",2,2,3,2,"Returning_Visitor",TRUE,FALSE
1,7,1,0,79,3380.691558,0.458647095110354,0.28442175871071,NA,0,"Mar",2,2,3,2,"Returning_Visitor",TRUE,FALSE
1,13,0,0,19,614.9444444,NA,0.291487467988372,NA,0,"Mar",3,2,3,3,"Returning_Visitor",FALSE,FALSE
1,0,0,0,1,19,NA,0.114287309475634,NA,0,"Mar",1,1,3,1,"Returning_Visitor",FALSE,FALSE
4,55.5,0,0,33,1274.190476,0.405528719185622,0.367954702546,NA,0,"Mar",2,2,6,2,"Returning_Visitor",TRUE,FALSE
2,80.66666667,0,0,12,1071.611111,0.258377047865103,0.212726331255798,NA,0,"Mar",2,2,2,1,"Returning_Visitor",FALSE,FALSE
0,0,0,0,10,408,NA,0.29097845695804,0.206849442094091,0,"Mar",2,2,1,2,"Returning_Visitor",FALSE,TRUE
7,156.7166667,0,0,52,2335.064286,0.388662017449783,0.357402727511671,NA,0,"Mar",3,2,1,2,"Returning_Visitor",FALSE,FALSE
0,0,0,0,2,18,0.114287309475634,0.0511288717118909,NA,0,"Mar",2,5,3,10,"Returning_Visitor",FALSE,FALSE
3,172,0,0,53,1299.383333,NA,0.436543279310068,NA,0,"Mar",2,6,7,2,"Returning_Visitor",TRUE,FALSE
0,0,0,0,6,83,0.317892347414931,0.249968700559497,NA,0,"Mar",3,2,8,8,"Returning_Visitor",FALSE,FALSE
5,146,0,0,8,489,NA,0.325093347496119,NA,0,"Mar",2,2,8,3,"Returning_Visitor",FALSE,FALSE
3,13,0,0,16,226.5,NA,0.337677106645782,NA,0,"Mar",2,5,1,2,"Returning_Visitor",FALSE,FALSE
0,0,0,0,8,233.6666667,0.279459324246068,0.133226468867345,NA,0,"Mar",2,2,3,13,"Returning_Visitor",FALSE,FALSE
0,0,0,0,1,0,0,0,NA,0,"Mar",2,2,1,1,"Returning_Visitor",FALSE,FALSE
0,0,0,0,1,0,0,0,NA,0,"Mar",3,3,3,3,"Returning_Visitor",FALSE,FALSE
1,11,0,0,5,71,NA,0.249968700559497,NA,0,"Mar",2,2,6,3,"Returning_Visitor",FALSE,FALSE
3,42,0,0,16,1266.5,NA,0.440259490994198,NA,0,"Mar",2,2,6,1,"Returning_Visitor",FALSE,FALSE
3,33,0,0,8,182.5833333,NA,0.256761022729319,NA,0,"Mar",2,4,6,3,"Returning_Visitor",FALSE,FALSE
0,0,0,0,12,169.3,NA,0.317892347414931,NA,0,"Mar",2,2,3,2,"Returning_Visitor",TRUE,FALSE
0,0,1,0,37,1358.75,0.485281919931527,0.252788276879863,NA,0,"Mar",2,5,3,1,"Returning_Visitor",FALSE,FALSE
1,38,0,0,5,131,0.249968700559497,0.337677106645782,NA,0,"Mar",1,2,1,9,"New_Visitor",TRUE,FALSE
9,324.3,4,205,71,2816.43881,NA,0.458647095110354,NA,0,"Mar",2,2,1,8,"New_Visitor",TRUE,FALSE
5,413.5,0,0,25,3484.233333,NA,0.301029995663981,NA,0,"Mar",2,4,1,3,"Returning_Visitor",TRUE,FALSE
0,0,2,156,6,131,NA,0.279459324246068,NA,0,"Mar",2,2,3,2,"Returning_Visitor",FALSE,FALSE
5,55.5,0,0,12,1076.5,NA,0.348392281241065,NA,0,"Mar",2,2,1,2,"New_Visitor",FALSE,FALSE
0,0,0,0,8,357.25,NA,0.177579776681694,NA,0,"Mar",2,10,4,3,"Returning_Visitor",TRUE,FALSE
0,0,0,0,6,197,NA,0.353199026124526,NA,0,"Mar",2,2,1,2,"Returning_Visitor",FALSE,FALSE
7,75.05,0,0,31,489.1452381,0.353199026124526,0.29097845695804,0.326531665011257,0,"Mar",2,2,5,2,"Returning_Visitor",TRUE,TRUE
3,43,0,0,11,610,NA,0.325093347496119,NA,0,"Mar",2,4,1,1,"Returning_Visitor",FALSE,FALSE
0,0,0,0,17,445,0.2117581401821,0.177089045370557,NA,0,"Mar",2,2,6,1,"Returning_Visitor",FALSE,FALSE
0,0,0,0,17,588.6666667,0.348392281241065,0.243863084740733,NA,0,"Mar",2,4,4,1,"Returning_Visitor",FALSE,FALSE
0,0,0,0,24,580.2,NA,0.345860484838187,0.366382408036207,0,"Mar",2,2,1,1,"Returning_Visitor",FALSE,TRUE
0,0,0,0,32,999,NA,0.336980362526989,0.415245298875538,0,"Mar",1,1,1,1,"Returning_Visitor",FALSE,TRUE
0,0,0,0,16,622,NA,0.343235231916184,NA,0,"Mar",2,10,2,6,"Returning_Visitor",FALSE,FALSE
2,77,0,0,6,112,NA,0.266019445983939,NA,0,"Mar",1,1,2,2,"Returning_Visitor",TRUE,FALSE
1,29,1,13.5,24,1005.849206,NA,0.379974967116351,NA,0,"Mar",1,1,3,3,"Returning_Visitor",FALSE,FALSE
3,78,0,0,3,29,0.249968700559497,0.169416146734571,NA,0,"Mar",2,2,7,2,"New_Visitor",TRUE,FALSE
3,52,0,0,60,3451.751515,0.393947261949848,0.349830834434093,NA,0,"Mar",3,2,3,1,"Returning_Visitor",TRUE,FALSE
0,0,0,0,5,96.5,NA,0.230185711378555,NA,0,"Mar",2,2,1,3,"Returning_Visitor",FALSE,FALSE
8,354.8333333,1,57,19,2217.333333,0.376615505200379,0.314173328416573,NA,0,"Mar",3,2,1,1,"Returning_Visitor",FALSE,FALSE
0,0,0,0,4,50,NA,0.204678774803698,NA,0,"Mar",2,2,3,1,"Returning_Visitor",FALSE,FALSE
0,0,1,0,16,485.6666667,NA,0.237292017677207,NA,0,"Mar",2,2,6,3,"Returning_Visitor",TRUE,FALSE
0,0,0,0,9,388,0.169416146734571,0.13103531662257,NA,0,"Mar",3,2,2,1,"Returning_Visitor",FALSE,FALSE
7,169.5,0,0,21,484.95,0.373229849944131,0.236765368224249,NA,0,"Mar",1,2,2,2,"Returning_Visitor",FALSE,FALSE
0,0,0,0,3,55,NA,0.169416146734571,NA,0,"Mar",2,2,1,10,"Returning_Visitor",FALSE,FALSE
0,0,0,0,7,111.6666667,NA,0.331655629699759,NA,0,"Mar",2,4,1,2,"Returning_Visitor",TRUE,FALSE
